51318030138,dcc,35,194
51318035397,edf,289,87
51318042674,ada,107,61
51318064251,cfc,155,95
51318116562,beb,217,117
51318128003,ffe,85,10
51318131214,eec,162,36
51318139054,dbd,21,327
51318152085,cbg,57,54
51318164507,bgb,241,31
51318172039,dac,224,9
51318174923,fae,26,193
51318181806,fee,190,125
51318197271,cdc,108,179
51318199603,fac,261,106
51318225978,edd,44,215
51318239251,gce,76,78
51318242949,cae,89,250
51318245131,aeg,28,155
51318271832,afe,248,26
51318289690,eee,179,55
51318295212,gbe,36,11
51318310187,cfd,291,72
51318321615,dbb,251,161
51318340724,bfb,176,80
51318352377,bde,279,78
51318396042,beb,208,95
51318412233,cfa,252,398
51318448533,gee,153,5
51318510038,cgc,78,48
51318533126,bag,155,167
51318566793,bdg,2,210
51318575256,agd,113,18
51318591695,dgb,262,356
51318606461,acg,184,92
51318610320,dab,19,117
51318612038,acb,29,39
51318634068,bca,268,52
51318660374,aac,225,114
51318676081,cbf,38,7
51318689606,cda,181,367
51318692692,afe,47,29
51318702323,gga,219,12
51318706974,adc,265,79
51318730400,caf,201,109
51318753919,bbe,239,162
51318753948,dbf,174,199
51318755127,gcg,187,108
51318787682,dee,293,152
51318802198,cdd,118,45
51318814477,gcd,86,270
51318818458,fdb,106,310
51318873270,edf,67,78
51318880566,cdg,189,295
51318923391,fcc,266,107
51318925904,gca,124,129
51318934020,cgd,89,245
51318949818,fcg,145,20
51318957936,cgb,16,111
51318983768,dcb,157,376
51319004275,ccb,234,174
51319018869,fec,254,155
51319028608,feg,185,30
51319085366,afg,222,265
51319103505,fca,280,5
51319107409,ega,288,21
51319125280,dfd,270,34
51319150655,fdg,154,177
51319168661,dea,115,202
51319203423,gbc,154,274
51319206922,cac,122,154
51319220850,abg,157,205
51319261431,abb,230,105
51319272264,bcg,112,309
51319287124,bgf,109,42
51319315828,dfd,64,28
51319329239,gfg,23,158
51319341547,cbb,183,233
51319349347,ded,238,165
51319352545,bdf,22,134
51319405634,bdc,261,13
51319417938,ccf,258,271
51319448428,dgc,12,172
51319454807,beg,91,25
51319459045,bbe,287,165
51319484249,dgd,144,159
51319490445,bge,77,204
51319509330,efd,213,212
51319525166,dba,258,175
51319529528,bcd,202,11
51319533263,efg,219,120
51319540873,fgd,234,68
51319568733,ccc,107,111
51319582759,fde,90,232
51319598728,afa,164,194
51319600396,bba,153,5
51319632943,dgf,193,281
51319639560,ffb,268,247
51319651222,ecb,96,5
51319706080,ffg,182,128
51319722369,cgf,178,95
51319730452,efc,96,62
51319731190,afb,14,200
51319767209,gcc,187,220
51319776236,dff,299,108
51319791253,cfa,163,374
51319811398,agg,63,102
51319820629,ffe,144,10
51319823217,abe,234,65
51319829967,gfa,20,281
51319838365,geb,240,125
51319845379,afc,11,188
51319868660,cdb,74,210
51319875523,ecb,197,5
51319886893,bac,165,179
51319898324,ebb,187,106
51319906187,bdd,80,214
51319929432,deb,195,46
51319966495,gad,166,160
51319980271,gaf,105,152
51319997137,gag,160,130
51320015656,fda,174,136
51320037452,afc,66,184
51320039362,cee,43,13
51320052834,dfg,186,202
51320066696,gfd,90,13
51320090987,dde,194,277
51320128253,bgg,118,64
51320130822,acc,270,22
51320146761,acb,119,37
51320157881,efd,211,184
51320175433,dac,264,10
51320179926,cbe,57,89
51320218838,dec,167,265
51320220661,cfb,44,199
51320237671,aed,150,105
51320289664,cef,68,113
51320304797,bcg,270,349
51320320843,dcf,242,299
51320325556,eac,96,97
51320326342,aee,60,168
51320335916,acd,219,66
51320368912,agf,88,131
51320396499,cbg,54,44
51320401542,fgf,182,320
51320415573,bbb,34,109
51320428000,fcf,168,127
51320433162,agd,167,20
51320443264,gcb,35,77
51320451058,def,24,5
51320475185,dbg,187,139
51320478554,gcf,7,71
51320518584,cfc,49,87
51320520978,dga,164,152
51320550033,abf,131,259
51320557698,gbf,165,114
51320578030,faa,139,11
51320583581,cbb,119,230
51320590118,gea,277,303
51320621231,fgg,75,10
51320634341,bec,195,278
51320662494,ceb,203,42
51320691167,ccd,126,223
51320694450,gda,267,99
51320710188,eba,174,29
51320716841,aga,32,43
51320719007,ega,159,18
51320735198,daf,105,63
51320780603,aac,150,95
51320783378,geg,111,68
51320784683,fce,109,189
51320786785,bba,74,5
51320806536,ddd,119,127
51320806538,ceg,112,238
51320841421,abe,43,70
51320845137,dbf,60,202
51320846006,bab,55,155
51320878760,feb,163,17
51320902131,cfg,40,301
51320924094,ggc,43,31
51320930221,eef,197,96
51320987833,cag,214,15
51320993898,gab,186,59
51321001720,adb,285,92
51321026119,aed,248,114
51321029028,ffg,52,112
51321054058,gab,20,58
51321076294,gfe,153,64
51321087315,bcc,99,7
51321103457,gbe,117,12
51321117308,cgf,4,107
51321129476,efa,174,117
51321156724,ebd,84,218
51321166549,gaf,86,167
51321176001,ggd,24,22
51321180590,bde,131,90
51321251738,fae,69,167
51321272630,aec,184,196
51321285598,fgd,295,68
51321319942,baa,128,159
51321342881,gef,212,32
51321389990,ebe,293,390
51321391149,ega,158,20
51321398314,fge,268,122
51321402736,eec,3,42
51321416134,aeg,177,142
51321437958,eea,31,31
51321450720,eaf,255,196
51321485864,aeb,286,147
51321495175,ggb,74,68
51321495951,bab,169,128
51321497194,fef,23,97
51321507335,ecd,226,61
51321520268,dca,116,50
51321520649,bfg,98,22
51321548635,gdd,118,176
51321557646,fbd,134,371
51321591152,fdd,169,152
51321604050,bdb,138,37
51321607525,dgg,84,169
51321617411,cga,145,41
51321640419,fad,270,42
51321650974,cac,261,124
51321656391,dcg,133,177
51321659154,bae,101,7
51321674970,eeg,244,298
51321688397,eca,121,218
51321709433,edg,127,249
51321711833,dfe,278,276
51321713413,gge,184,83
51321718827,fge,123,145
51321725082,fbe,283,147
51321728648,dcd,185,292
51321731517,edb,167,168
51321761028,deb,280,51
51321768854,bfg,278,25
51321780209,dbb,4,173
51321798775,fac,172,103
51321802229,faf,94,67
51321810062,caa,145,161
51321815447,dfb,237,266
51321827912,eaa,16,137
51321830822,gbc,165,287
51321835346,fdf,269,164
51321844002,egg,288,277
51321851715,bfe,35,90
51321851846,afe,219,32
51321857029,dgd,23,184
51321921980,cfa,209,329
51321943754,eed,19,96
51321956124,edg,55,241
51321971492,fdg,160,182
51321986587,bed,271,123
51321988874,edb,115,161
51322011267,bgc,40,30
51322042077,feg,250,28
51322050874,fgc,52,209
51322052245,daa,232,280
51322078309,ggf,133,232
51322092181,bec,17,322
51322106511,efd,167,169
51322160415,ded,102,181
51322171072,cca,259,12
51322174681,cdb,145,193
51322175823,fcb,48,292
51322186568,eab,25,263
51322198128,aff,142,52
51322200736,cab,183,308
51322206151,cee,270,14
51322213609,gcf,123,58
51322233500,ddf,187,80
51322251617,bdc,218,14
51322252280,dca,272,50
51322257028,dac,54,8
51322284008,dgf,251,314
51322290359,cac,27,140
51322291178,dce,4,69
51322321323,bbd,67,228
51322321697,cdc,182,209
51322336747,dgb,97,295
51322345808,cde,209,296
51322351557,gee,140,5
51322354299,eed,256,98
51322371370,geg,280,61
51322377729,bfb,20,70
51322408008,dca,52,42
51322419934,bfc,276,28
51322433003,ffa,259,337
51322445620,aec,206,168
51322498742,ccf,207,219
51322504317,aca,217,181
51322508810,dge,299,97
51322509090,aef,242,83
51322547096,bbe,84,146
51322566638,bbc,175,200
51322571599,bdc,237,12
51322573681,bcg,38,289
51322585357,fcc,252,103
51322587472,gbe,266,9
51322588618,abe,299,76
51322590560,bec,158,296
51322594428,cgg,268,231
51322595105,gda,220,99
51322627975,afd,131,104
51322631182,bcb,276,35
51322631931,bgg,124,69
51322676729,afb,218,229
51322684960,dae,99,212
51322708685,fcc,102,101
51322726375,bga,191,98
51322727752,dee,286,150
51322742262,dec,108,235
51322758084,ggg,235,139
51322771289,ede,182,234
51322774206,gac,81,203
51322783006,caf,147,90
51322785413,aaf,167,94
51322792556,dgf,171,361
51322811627,gfb,206,245
51322837724,geb,180,107
51322837920,fag,295,49
51322845631,fgb,294,151
51322860089,agc,217,159
51322860916,afg,54,288
51322866440,dab,77,122
51322869693,caa,157,169
51322878366,bgf,89,42
51322893839,dfa,177,173
51322899652,age,118,9
51322899748,bca,90,42
51322905365,gaa,236,208
51322931009,agg,296,92
51322941001,cfd,259,58
51322961883,fcd,110,94
51322970866,dda,177,333
51322981134,bfa,166,285
51322993847,bbf,243,265
51323003902,dbg,253,157
51323018130,deg,185,215
51323036146,aba,162,5
51323040931,ege,284,370
51323065173,cab,169,261
51323071152,bbg,38,39
51323088745,gfa,230,236
51323094552,egd,79,143
51323100152,fbg,227,147
51323101119,gef,121,25
51323155330,gea,75,254
51323196397,ced,158,284
51323202576,ecg,262,48
51323251067,egf,273,254
51323253359,efc,79,49
51323255018,gae,132,348
51323271025,agb,192,235
51323277194,dbe,226,73
51323280203,gfg,145,184
51323312603,egc,264,322
51323323965,dgb,220,277
51323336655,eff,173,206
51323380619,fgg,36,11
51323381994,eda,295,206
51323388880,bab,241,139
51323413921,ggb,269,63
51323464385,gdb,94,279
51323481404,gff,84,271
51323492637,aba,171,5
51323502264,gfc,120,45
51323522047,age,159,7
51323529962,gaa,23,226
51323535482,ged,185,83
51323548730,gda,142,84
51323552237,gcg,2,127
51323553103,bdf,117,115
51323555385,ccb,244,201
51323555773,eee,227,62
51323560070,bda,176,29
51323572508,gdf,257,288
51323595889,cfe,218,38
51323598616,ffe,92,9
51323606278,dab,191,113
51323679853,ebb,124,112
51323680311,fbf,299,103
51323699565,ecf,115,242
51323705363,fbd,262,319
51323743044,ceg,253,226
51323768641,gdc,36,266
51323777834,acd,151,76
51323798985,bdb,236,42
51323805519,aae,215,188
51323824234,fae,131,193
51323824814,eeb,262,81
51323836697,ebb,78,115
51323841801,fbb,98,47
51323848803,gcd,149,283
51323878528,cbc,116,271
51323878984,aaf,265,92
51323898148,bef,212,74
51323900578,abg,98,241
51323928051,bgd,179,156
51323957139,gde,284,258
51323974064,fga,203,219
51324019189,dcf,158,284
51324026895,aad,174,11
51324028385,ddf,216,84
51324054105,eeb,75,93
51324059130,abc,83,112
51324065020,ebe,54,444
51324075598,fga,52,249
51324077261,bff,95,119
51324077518,fcb,144,254
51324077994,bce,156,332
51324094658,ggf,2,266
51324095977,fgb,172,167
51324102994,afe,81,31
51324112767,gbb,142,161
51324134433,cbd,156,124
51324137940,baf,140,190
51324174943,fde,10,190
51324177148,bcf,198,194
51324220982,dfd,244,24
51324231113,eeg,108,292
51324246210,ffd,121,355
51324251549,acg,142,88
51324258830,cfc,243,94
51324260701,afd,110,100
51324271682,dba,167,199
51324280682,ecc,142,227
51324302351,fea,40,319
51324302786,eeb,154,87
51324312835,gdb,81,309
51324336353,fec,274,148
51324338887,dag,270,170
51324350452,cge,269,233
51324352491,ffd,13,394
51324362614,cgd,162,196
51324365667,cec,71,248
51324375890,dec,247,260
51324383118,cff,243,178
51324397912,abd,234,277
51324419214,gab,236,60
51324419221,cba,183,97
51324434382,agc,129,159
51324451296,aaf,269,74
51324463804,fff,201,68
51324498312,gec,23,215
51324523840,dgg,289,182
51324528385,ebc,93,111
51324534010,cdd,246,45
51324601586,daa,59,254
51324607385,beg,211,24
51324622820,ege,208,303
51324624625,ceb,284,34
51324679140,egg,4,282
51324754461,gab,19,66
51324764992,bfd,106,52
51324770790,gcb,68,85
51324785814,bbe,52,119
51324785969,gfe,59,52
51324803873,fac,88,121
51324804187,cad,258,317
51324831692,fea,98,370
51324853097,feg,118,27
51324870936,ffb,75,200
51324899540,age,257,5
51324902773,bad,37,145
51324916575,cgc,262,46
51324941961,aeg,106,154
51324941972,dce,76,56
51324955189,ddb,38,263
51324976401,ddc,56,238
51324982706,cea,225,134
51324996262,egf,212,215
51324998014,fda,294,160
51325002187,ddc,77,218
51325023236,bfb,102,66
51325032012,ddg,135,180
51325037745,ebd,276,204
51325040621,ecb,297,5
51325046667,feg,16,29
51325057869,bee,51,51
51325060939,aag,158,191
51325074323,egd,236,154
51325080589,fde,161,167
51325081387,gdd,34,156
51325081502,aaa,66,248
51325120581,gdc,55,226
51325131539,aab,164,264
51325137141,gff,277,262
51325164749,ddg,241,144
51325167701,fba,55,185
51325275948,ebf,253,36
51325296369,fed,233,206
51325302090,gbd,45,173
51325307565,ddd,112,142
51325312649,fdc,73,242
51325334704,cde,153,325
51325351224,bgc,280,24
51325366288,gdg,228,195
51325370570,cgb,277,119
51325378203,ded,275,208
51325394719,aee,56,189
51325409255,ada,72,60
51325409933,ace,139,38
51325427234,dcf,274,312
51325433854,egb,111,99
51325459410,age,178,5
51325463776,ffg,286,123
51325470048,ebc,48,101
51325490696,gde,5,234
51325496573,abc,126,104
51325500825,ade,11,212
51325501499,bed,212,99
51325519699,baa,219,162
51325560005,bbe,105,133
51325569468,gab,3,74
51325570006,abc,181,108
51325585993,fcf,187,133
51325603781,fdb,57,279
51325611107,gdd,11,160
51325619941,ccc,141,124
51325621541,efb,241,154
51325675417,eag,216,202
51325694255,ceb,261,29
51325711354,ggg,22,136
51325720389,gea,30,254
51325751207,gcb,234,85
51325755303,ffc,210,89
51325788518,bbb,299,107
51325791978,ccb,257,215
51325794706,gcc,30,187
51325795759,cgf,144,87
51325806507,efg,106,104
51325814674,aea,54,142
51325821911,aaa,257,295
51325839529,fef,81,114
51325847913,faa,272,11
51325850173,gaa,81,194
51325859248,fea,133,370
51325895812,fac,261,141
51325901496,ead,138,152
51325906231,bga,161,95
51325952343,beg,218,20
51325986798,dea,149,163
51325989961,adf,33,223
51325992722,eaf,55,174
51326016832,aga,56,43
51326017200,dcc,53,192
51326035244,cdf,202,280
51326038907,gba,123,153
51326055161,dbb,122,204
51326063018,ccg,18,110
51326065944,cfa,76,269
51326072713,fcb,202,269
51326084103,ddf,279,75
51326095386,eae,84,55
51326146395,dbc,144,13
51326169239,cca,298,10
51326191478,fab,4,252
51326198122,fdb,4,298
51326200975,fba,151,149
51326218904,dac,101,6
51326235541,fde,151,163
51326244771,cae,147,245
51326258655,eab,221,276
51326292826,gab,86,76
51326302085,bge,259,236
51326304083,gfd,160,14
51326313651,edf,174,74
51326315494,gbg,200,107
51326325503,cgb,71,122
51326354029,caf,80,94
51326367910,cfb,263,214
51326370604,ffd,142,394
51326386415,gac,68,203
51326388542,ebg,285,179
51326409552,bad,134,142
51326444959,efe,161,183
51326525780,dae,178,180
51326531820,gge,28,75
51326538721,bgb,214,33
51326544193,caa,189,169
51326551868,feg,68,28
51326552388,dad,15,244
51326580460,afc,48,169
51326589857,ecf,279,234
51326609775,bea,61,107
51326613638,cdb,215,187
51326615498,adg,194,148
51326617490,acf,77,158
51326622522,fff,263,80
51326626073,cge,88,242
51326626304,gab,33,87
51326708442,efd,15,147
51326709272,agd,278,20
51326717600,dcb,101,376
51326721607,eac,181,104
51326732326,dcg,91,177
51326750473,bed,168,93
51326767383,acc,103,20
51326815218,feb,11,18
51326829533,ccc,105,111
51326847385,cff,169,142
51326858024,ffa,162,380
51326868278,ebg,196,168
51326876332,eea,252,31
51326877564,edd,72,202
51326894428,aca,229,182
51326906361,ege,257,351
51326919792,egc,247,322
51326959084,def,217,5
51326968852,fcc,16,118
51326976571,gde,16,248
51326987420,gfb,25,247
51326995262,bde,194,81
51327020414,cfg,63,264
51327034428,gca,281,117
51327047941,gad,143,179
51327061285,dfc,197,70
51327064126,bdg,22,245
51327072466,afb,193,245
51327089941,edc,187,188
51327111458,eab,4,295
51327118421,gfc,216,49
51327124072,gcg,191,127
51327154915,gbd,274,205
51327156975,agf,261,104
51327159029,bfe,46,98
51327161694,cbg,72,48
51327167680,cbe,256,90
51327172627,cdc,15,181
51327183571,agb,204,270
51327207409,gaf,251,153
51327233332,acg,227,78
51327237432,add,207,112
51327286365,ece,153,72
51327300705,bac,204,200
51327353147,gfc,237,57
51327371713,bff,169,123
51327379776,eag,114,210
51327402393,afa,148,192
51327404642,dde,19,290
51327410811,fgf,118,371
51327422283,efc,52,50
51327424130,cde,155,360
51327428321,dbd,257,376
51327460824,bba,108,5
51327466233,deb,196,46
51327480300,adc,9,80
51327509805,abg,276,224
51327515666,dcg,171,177
51327520866,bbf,5,288
51327521255,fbc,75,348
51327522804,fcg,244,17
51327529616,cbg,52,50
51327533867,cce,234,236
51327548758,acb,196,31
51327554255,feg,210,22
51327594979,bgd,269,184
51327629197,ege,294,340
51327631544,cfe,42,30
51327635067,adf,226,223
51327639585,efb,50,161
51327688302,fce,260,219
51327699356,gae,235,372
51327706238,fad,74,42
51327750898,cee,246,12
51327752821,feg,137,25
51327758957,dfd,44,24
51327781195,beb,218,96
51327796544,acf,88,165
51327803191,eaa,90,141
51327830357,aed,136,94
51327854777,fee,41,127
51327877764,gbf,48,102
51327888101,dgg,243,174
51327903630,cbf,17,6
51327938315,fec,286,130
51327947774,dbf,201,187
51327970074,edb,24,189
51327977065,beg,24,17
51328026402,ebf,76,34
51328041244,geg,147,52
51328056989,beb,115,105
51328059256,bdf,78,126
51328080301,efa,228,117
51328099205,bcb,294,31
51328104864,dff,261,113
51328117940,eeb,2,93
51328150808,ecd,254,59
51328168462,gce,172,67
51328207461,ffa,115,452
51328211524,cbd,287,133
51328217203,dbe,158,76
51328248507,ffe,32,9
51328268531,fca,98,5
51328279597,afe,135,35
51328286298,gcf,209,60
51328292328,cfa,77,282
51328309534,ddd,165,123
51328313202,ecg,289,45
51328329503,ega,172,18
51328330442,bag,208,198
51328341997,dbe,265,85
51328357378,cba,110,101
51328358115,cga,298,40
51328377538,def,213,5
51328389666,bfa,298,267
51328395616,abf,120,248
51328402284,fea,186,373
51328417011,gff,171,248
51328424668,geb,3,101
51328435518,abf,173,287
51328444512,bed,169,94
51328447464,gef,253,28
51328467995,aac,2,79
51328503556,daa,66,220
51328524027,abb,5,105
51328541380,fab,276,211
51328543989,fdb,243,292
51328560308,dcd,116,277
51328568450,cba,52,113
51328584283,fbf,287,122
51328598902,cda,193,422
51328618892,gga,83,11
51328634020,ead,105,161
51328638987,ffc,29,94
51328642693,cga,16,40
51328680820,cdg,84,262
51328714770,bcf,81,172
51328719082,dce,88,50
51328721899,dgd,103,206
51328725773,gcb,45,76
51328731653,bdc,121,12
51328741109,gec,140,189
51328746162,geg,61,54
51328763806,fad,205,42
51328769374,dba,152,197
51328791503,gcd,255,232
51328837405,gfb,246,288
51328868032,deb,127,44
51328871716,fga,215,256
51328899947,daf,133,68
51328927840,baf,186,176
51328941646,ddb,190,215
51328977141,bgg,245,68
51328999196,afd,274,92
51329007441,gfg,100,187
51329028248,cfg,24,266
51329050168,efa,66,100
51329062193,bda,128,26
51329092901,daf,105,59
51329111553,dee,73,170
51329122004,egc,269,318
51329129121,adb,224,81
51329129523,eee,216,73
51329137247,eaa,16,142
51329147865,fae,276,173
51329159736,gae,37,405
51329219770,afd,80,79
51329219959,aba,263,5
51329228585,bee,210,55
51329237270,gbb,81,132
51329265945,eff,162,206
51329267247,eed,263,88
51329300880,cee,97,10
51329309767,gea,97,243
51329329940,aeg,190,166
51329331967,ggd,253,23
51329343975,dbb,14,185
51329344210,cfb,248,203
51329355571,fbf,139,112
51329382812,dad,143,265
51329388356,bcc,57,5
51329408841,bcd,65,9
51329423327,aeb,266,169
51329429564,dgc,107,146
51329430809,eca,200,211
51329431346,cac,31,135
51329431946,dfa,288,141
51329436493,cfa,207,250
51329454592,cfd,223,69
51329461398,age,146,5
51329464129,bgg,50,60
51329478887,bea,52,93
51329487985,dag,8,168
51329502708,gad,202,166
51329503577,bdd,155,228
51329525963,bed,112,97
51329536078,eeb,63,92
51329546758,ggb,34,68
51329558913,bdg,162,200
51329600402,fba,73,169
51329610961,gag,235,117
51329614178,bfc,216,22
51329618405,fba,279,180
51329624043,ggb,43,63
51329660246,cag,183,16
51329708528,dfe,42,328
51329728511,eba,110,24
51329744539,cef,8,98
51329751793,bgc,233,23
51329774264,eda,97,183
51329792158,adc,81,64
51329799599,ebb,30,120
51329843334,cgg,183,272
51329855304,ged,29,81
51329858154,bba,29,5
51329874591,bac,194,196
51329895473,fbd,118,357
51329898983,ccf,34,197
51329907502,deb,20,41
51329916523,faf,10,67
51329919403,caf,273,111
51329922270,cga,133,40
